date,qty,tavg,prcp,tsun,sale_percent,weather_label,sale_active
2024-11-03,0.0,9.8,0.0,6.0,0.05,normal,True
2024-11-03,0.0,9.8,0.0,6.0,0.08,normal,True
2024-11-03,0.0,9.8,0.0,6.0,0.08,normal,True
2024-11-03,0.0,9.8,0.0,6.0,0.0,normal,False
2024-11-03,0.0,9.8,0.0,6.0,0.0,normal,False
2024-11-03,0.0,9.8,0.0,6.0,0.05,normal,True
2024-11-03,0.0,9.8,0.0,6.0,0.08,normal,True
2024-11-03,0.0,9.8,0.0,6.0,0.08,normal,True
2024-11-03,0.0,9.8,0.0,6.0,0.0,normal,False
2024-11-03,0.0,9.8,0.0,6.0,0.05,normal,True
2024-11-03,0.0,9.8,0.0,6.0,0.05,normal,True
2024-11-03,0.0,9.8,0.0,6.0,0.0,normal,False
2024-11-03,0.0,9.8,0.0,6.0,0.0,normal,False
2024-11-03,0.0,9.8,0.0,6.0,0.05,normal,True
2024-11-03,0.0,9.8,0.0,6.0,0.08,normal,True
2024-11-03,0.0,9.8,0.0,6.0,0.0,normal,False
2024-11-03,0.0,9.8,0.0,6.0,0.08,normal,True
2024-11-03,0.0,9.8,0.0,6.0,0.08,normal,True
2024-11-03,0.0,9.8,0.0,6.0,0.05,normal,True
2024-11-03,0.0,9.8,0.0,6.0,0.08,normal,True
2024-11-03,0.0,9.8,0.0,6.0,0.08,normal,True
2024-11-03,0.0,9.8,0.0,6.0,0.08,normal,True
2024-11-03,0.0,9.8,0.0,6.0,0.05,normal,True
2024-11-03,0.0,9.8,0.0,6.0,0.0,normal,False
2024-11-03,0.0,9.8,0.0,6.0,0.08,normal,True
2024-11-03,0.0,9.8,0.0,6.0,0.0,normal,False
2024-11-03,0.0,9.8,0.0,6.0,0.08,normal,True
2024-11-03,0.0,9.8,0.0,6.0,0.05,normal,True
2024-11-03,0.0,9.8,0.0,6.0,0.05,normal,True
2024-11-03,0.0,9.8,0.0,6.0,0.05,normal,True
2024-11-03,0.0,9.8,0.0,6.0,0.0,normal,False
2024-11-03,0.0,9.8,0.0,6.0,0.08,normal,True
2024-11-03,0.0,9.8,0.0,6.0,0.08,normal,True
2024-11-03,0.0,9.8,0.0,6.0,0.08,normal,True
2024-11-03,0.0,9.8,0.0,6.0,0.08,normal,True
2024-11-03,0.0,9.8,0.0,6.0,0.05,normal,True
2024-11-03,0.0,9.8,0.0,6.0,0.0,normal,False
2024-11-03,0.0,9.8,0.0,6.0,0.08,normal,True
2024-11-03,0.0,9.8,0.0,6.0,0.0,normal,False
2024-11-03,0.0,9.8,0.0,6.0,0.0,normal,False
2024-11-03,0.0,9.8,0.0,6.0,0.08,normal,True
2024-11-03,0.0,9.8,0.0,6.0,0.08,normal,True
2024-11-03,0.0,9.8,0.0,6.0,0.0,normal,False
2024-11-03,0.0,9.8,0.0,6.0,0.05,normal,True
2024-11-03,0.0,9.8,0.0,6.0,0.0,normal,False
2024-11-03,0.0,9.8,0.0,6.0,0.0,normal,False
2024-11-03,0.0,9.8,0.0,6.0,0.08,normal,True
2024-11-03,0.0,9.8,0.0,6.0,0.0,normal,False
2024-11-03,0.0,9.8,0.0,6.0,0.05,normal,True
2024-11-03,0.0,9.8,0.0,6.0,0.08,normal,True
2024-11-03,0.0,9.8,0.0,6.0,0.05,normal,True
2024-11-03,0.0,9.8,0.0,6.0,0.05,normal,True
2024-11-03,0.0,9.8,0.0,6.0,0.0,normal,False
2024-11-03,0.0,9.8,0.0,6.0,0.08,normal,True
2024-11-03,0.0,9.8,0.0,6.0,0.05,normal,True
2024-11-03,0.0,9.8,0.0,6.0,0.0,normal,False
2024-11-03,0.0,9.8,0.0,6.0,0.0,normal,False
2024-11-03,0.0,9.8,0.0,6.0,0.08,normal,True
2024-11-03,0.0,9.8,0.0,6.0,0.05,normal,True
2024-11-03,0.0,9.8,0.0,6.0,0.05,normal,True
2024-11-03,0.0,9.8,0.0,6.0,0.05,normal,True
2024-11-03,0.0,9.8,0.0,6.0,0.0,normal,False
2024-11-03,0.0,9.8,0.0,6.0,0.05,normal,True
2024-11-03,0.0,9.8,0.0,6.0,0.05,normal,True
2024-11-03,0.0,9.8,0.0,6.0,0.08,normal,True
2024-11-03,0.0,9.8,0.0,6.0,0.08,normal,True
2024-11-03,0.0,9.8,0.0,6.0,0.08,normal,True
2024-11-03,0.0,9.8,0.0,6.0,0.08,normal,True
2024-11-03,0.0,9.8,0.0,6.0,0.0,normal,False
2024-11-03,0.0,9.8,0.0,6.0,0.08,normal,True
2024-11-03,0.0,9.8,0.0,6.0,0.05,normal,True
2024-11-03,0.0,9.8,0.0,6.0,0.05,normal,True
2024-11-03,0.0,9.8,0.0,6.0,0.05,normal,True
2024-11-03,0.0,9.8,0.0,6.0,0.05,normal,True
2024-11-03,0.0,9.8,0.0,6.0,0.0,normal,False
2024-11-03,0.0,9.8,0.0,6.0,0.0,normal,False
2024-11-03,0.0,9.8,0.0,6.0,0.0,normal,False
2024-11-03,0.0,9.8,0.0,6.0,0.08,normal,True
2024-11-03,0.0,9.8,0.0,6.0,0.08,normal,True
2024-11-03,0.0,9.8,0.0,6.0,0.08,normal,True
2024-11-03,0.0,9.8,0.0,6.0,0.08,normal,True
2024-11-03,0.0,9.8,0.0,6.0,0.0,normal,False
2024-11-03,0.0,9.8,0.0,6.0,0.05,normal,True
2024-11-03,0.0,9.8,0.0,6.0,0.0,normal,False
2024-11-03,0.0,9.8,0.0,6.0,0.08,normal,True
2024-11-03,0.0,9.8,0.0,6.0,0.05,normal,True
2024-11-03,0.0,9.8,0.0,6.0,0.08,normal,True
2024-11-03,0.0,9.8,0.0,6.0,0.05,normal,True
2024-11-03,0.0,9.8,0.0,6.0,0.0,normal,False
2024-11-03,0.0,9.8,0.0,6.0,0.08,normal,True
2024-11-03,0.0,9.8,0.0,6.0,0.0,normal,False
2024-11-03,0.0,9.8,0.0,6.0,0.0,normal,False
2024-11-03,0.0,9.8,0.0,6.0,0.0,normal,False
2024-11-03,0.0,9.8,0.0,6.0,0.0,normal,False
2024-11-03,0.0,9.8,0.0,6.0,0.08,normal,True
2024-11-03,0.0,9.8,0.0,6.0,0.0,normal,False
2024-11-03,0.0,9.8,0.0,6.0,0.05,normal,True
2024-11-03,0.0,9.8,0.0,6.0,0.05,normal,True
2024-11-03,0.0,9.8,0.0,6.0,0.08,normal,True
2024-11-03,0.0,9.8,0.0,6.0,0.08,normal,True
2024-11-03,0.0,9.8,0.0,6.0,0.05,normal,True
2024-11-03,0.0,9.8,0.0,6.0,0.08,normal,True
2024-11-03,0.0,9.8,0.0,6.0,0.05,normal,True
2024-11-03,0.0,9.8,0.0,6.0,0.08,normal,True
2024-11-03,0.0,9.8,0.0,6.0,0.08,normal,True
2024-11-03,0.0,9.8,0.0,6.0,0.05,normal,True
2024-11-03,0.0,9.8,0.0,6.0,0.08,normal,True
2024-11-03,0.0,9.8,0.0,6.0,0.0,normal,False
2024-11-03,0.0,9.8,0.0,6.0,0.05,normal,True
2024-11-03,0.0,9.8,0.0,6.0,0.05,normal,True
2024-11-03,0.0,9.8,0.0,6.0,0.05,normal,True
2024-11-03,0.0,9.8,0.0,6.0,0.0,normal,False
2024-11-03,0.0,9.8,0.0,6.0,0.05,normal,True
2024-11-03,0.0,9.8,0.0,6.0,0.08,normal,True
2024-11-03,0.0,9.8,0.0,6.0,0.08,normal,True
2024-11-03,0.0,9.8,0.0,6.0,0.0,normal,False
2024-11-03,0.0,9.8,0.0,6.0,0.0,normal,False
2024-11-03,0.0,9.8,0.0,6.0,0.08,normal,True
2024-11-03,0.0,9.8,0.0,6.0,0.05,normal,True
2024-11-03,0.0,9.8,0.0,6.0,0.05,normal,True
2024-11-03,0.0,9.8,0.0,6.0,0.08,normal,True
2024-11-03,0.0,9.8,0.0,6.0,0.0,normal,False
2024-11-03,0.0,9.8,0.0,6.0,0.0,normal,False
2024-11-03,0.0,9.8,0.0,6.0,0.0,normal,False
2024-11-03,0.0,9.8,0.0,6.0,0.0,normal,False
2024-11-03,0.0,9.8,0.0,6.0,0.08,normal,True
2024-11-03,0.0,9.8,0.0,6.0,0.08,normal,True
2024-11-03,0.0,9.8,0.0,6.0,0.05,normal,True
2024-11-03,0.0,9.8,0.0,6.0,0.0,normal,False
2024-11-03,0.0,9.8,0.0,6.0,0.0,normal,False
2024-11-03,0.0,9.8,0.0,6.0,0.0,normal,False
2024-11-03,0.0,9.8,0.0,6.0,0.0,normal,False
2024-11-03,0.0,9.8,0.0,6.0,0.0,normal,False
2024-11-03,0.0,9.8,0.0,6.0,0.08,normal,True
2024-11-03,0.0,9.8,0.0,6.0,0.05,normal,True
2024-11-03,0.0,9.8,0.0,6.0,0.05,normal,True
2024-11-03,0.0,9.8,0.0,6.0,0.0,normal,False
2024-11-03,0.0,9.8,0.0,6.0,0.0,normal,False
2024-11-03,0.0,9.8,0.0,6.0,0.08,normal,True
2024-11-03,0.0,9.8,0.0,6.0,0.0,normal,False
2024-11-03,0.0,9.8,0.0,6.0,0.05,normal,True
2024-11-04,0.0,8.0,0.0,330.0,0.05,normal,True
2024-11-04,0.0,8.0,0.0,330.0,0.08,normal,True
2024-11-04,0.0,8.0,0.0,330.0,0.08,normal,True
2024-11-04,0.0,8.0,0.0,330.0,0.05,normal,True
2024-11-04,0.0,8.0,0.0,330.0,0.05,normal,True
2024-11-04,0.0,8.0,0.0,330.0,0.08,normal,True
2024-11-04,0.0,8.0,0.0,330.0,0.08,normal,True
2024-11-04,0.0,8.0,0.0,330.0,0.0,normal,False
2024-11-04,0.0,8.0,0.0,330.0,0.0,normal,False
2024-11-04,0.0,8.0,0.0,330.0,0.08,normal,True
2024-11-04,0.0,8.0,0.0,330.0,0.08,normal,True
2024-11-04,0.0,8.0,0.0,330.0,0.05,normal,True
2024-11-04,0.0,8.0,0.0,330.0,0.05,normal,True
2024-11-04,0.0,8.0,0.0,330.0,0.08,normal,True
2024-11-04,0.0,8.0,0.0,330.0,0.0,normal,False
2024-11-04,0.0,8.0,0.0,330.0,0.0,normal,False
2024-11-04,0.0,8.0,0.0,330.0,0.0,normal,False
2024-11-04,0.0,8.0,0.0,330.0,0.08,normal,True
2024-11-04,0.0,8.0,0.0,330.0,0.0,normal,False
2024-11-04,0.0,8.0,0.0,330.0,0.0,normal,False
2024-11-04,0.0,8.0,0.0,330.0,0.05,normal,True
2024-11-04,0.0,8.0,0.0,330.0,0.08,normal,True
2024-11-04,0.0,8.0,0.0,330.0,0.05,normal,True
2024-11-04,0.0,8.0,0.0,330.0,0.08,normal,True
2024-11-04,0.0,8.0,0.0,330.0,0.0,normal,False
2024-11-04,0.0,8.0,0.0,330.0,0.05,normal,True
2024-11-04,0.0,8.0,0.0,330.0,0.0,normal,False
2024-11-04,0.0,8.0,0.0,330.0,0.0,normal,False
2024-11-04,0.0,8.0,0.0,330.0,0.05,normal,True
2024-11-04,0.0,8.0,0.0,330.0,0.0,normal,False
2024-11-04,0.0,8.0,0.0,330.0,0.0,normal,False
2024-11-04,0.0,8.0,0.0,330.0,0.0,normal,False
2024-11-04,0.0,8.0,0.0,330.0,0.05,normal,True
2024-11-04,0.0,8.0,0.0,330.0,0.08,normal,True
2024-11-04,0.0,8.0,0.0,330.0,0.05,normal,True
2024-11-04,0.0,8.0,0.0,330.0,0.05,normal,True
2024-11-04,0.0,8.0,0.0,330.0,0.05,normal,True
2024-11-04,0.0,8.0,0.0,330.0,0.08,normal,True
2024-11-04,0.0,8.0,0.0,330.0,0.05,normal,True
2024-11-04,0.0,8.0,0.0,330.0,0.08,normal,True
2024-11-04,0.0,8.0,0.0,330.0,0.08,normal,True
2024-11-04,0.0,8.0,0.0,330.0,0.08,normal,True
2024-11-04,0.0,8.0,0.0,330.0,0.0,normal,False
2024-11-04,0.0,8.0,0.0,330.0,0.08,normal,True
2024-11-04,0.0,8.0,0.0,330.0,0.0,normal,False
2024-11-04,0.0,8.0,0.0,330.0,0.0,normal,False
2024-11-04,0.0,8.0,0.0,330.0,0.05,normal,True
2024-11-04,0.0,8.0,0.0,330.0,0.08,normal,True
2024-11-04,0.0,8.0,0.0,330.0,0.0,normal,False
2024-11-04,0.0,8.0,0.0,330.0,0.0,normal,False
2024-11-04,0.0,8.0,0.0,330.0,0.0,normal,False
2024-11-04,0.0,8.0,0.0,330.0,0.05,normal,True
2024-11-04,0.0,8.0,0.0,330.0,0.08,normal,True
2024-11-04,0.0,8.0,0.0,330.0,0.05,normal,True
2024-11-04,0.0,8.0,0.0,330.0,0.08,normal,True
2024-11-04,0.0,8.0,0.0,330.0,0.08,normal,True
2024-11-04,0.0,8.0,0.0,330.0,0.08,normal,True
2024-11-04,0.0,8.0,0.0,330.0,0.0,normal,False
2024-11-04,0.0,8.0,0.0,330.0,0.05,normal,True
2024-11-04,0.0,8.0,0.0,330.0,0.05,normal,True
2024-11-04,0.0,8.0,0.0,330.0,0.08,normal,True
2024-11-04,0.0,8.0,0.0,330.0,0.05,normal,True
2024-11-04,0.0,8.0,0.0,330.0,0.05,normal,True
2024-11-04,0.0,8.0,0.0,330.0,0.05,normal,True
2024-11-04,0.0,8.0,0.0,330.0,0.0,normal,False
2024-11-04,0.0,8.0,0.0,330.0,0.05,normal,True
2024-11-04,0.0,8.0,0.0,330.0,0.05,normal,True
2024-11-04,0.0,8.0,0.0,330.0,0.0,normal,False
2024-11-04,0.0,8.0,0.0,330.0,0.08,normal,True
2024-11-04,1.0,8.0,0.0,330.0,0.0,normal,False
2024-11-04,0.0,8.0,0.0,330.0,0.0,normal,False
2024-11-04,0.0,8.0,0.0,330.0,0.08,normal,True
2024-11-04,0.0,8.0,0.0,330.0,0.08,normal,True
2024-11-04,0.0,8.0,0.0,330.0,0.0,normal,False
2024-11-04,0.0,8.0,0.0,330.0,0.0,normal,False
2024-11-04,2.0,8.0,0.0,330.0,0.05,normal,True
2024-11-04,0.0,8.0,0.0,330.0,0.0,normal,False
2024-11-04,0.0,8.0,0.0,330.0,0.0,normal,False
2024-11-04,0.0,8.0,0.0,330.0,0.05,normal,True
2024-11-04,0.0,8.0,0.0,330.0,0.0,normal,False
2024-11-04,0.0,8.0,0.0,330.0,0.0,normal,False
2024-11-04,0.0,8.0,0.0,330.0,0.0,normal,False
2024-11-04,0.0,8.0,0.0,330.0,0.0,normal,False
2024-11-04,0.0,8.0,0.0,330.0,0.05,normal,True
2024-11-04,0.0,8.0,0.0,330.0,0.05,normal,True
2024-11-04,0.0,8.0,0.0,330.0,0.05,normal,True
2024-11-04,0.0,8.0,0.0,330.0,0.08,normal,True
2024-11-04,0.0,8.0,0.0,330.0,0.08,normal,True
2024-11-04,0.0,8.0,0.0,330.0,0.05,normal,True
2024-11-04,0.0,8.0,0.0,330.0,0.08,normal,True
2024-11-04,0.0,8.0,0.0,330.0,0.05,normal,True
2024-11-04,0.0,8.0,0.0,330.0,0.08,normal,True
2024-11-04,0.0,8.0,0.0,330.0,0.05,normal,True
2024-11-04,0.0,8.0,0.0,330.0,0.0,normal,False
2024-11-04,0.0,8.0,0.0,330.0,0.0,normal,False
2024-11-04,0.0,8.0,0.0,330.0,0.0,normal,False
2024-11-04,0.0,8.0,0.0,330.0,0.0,normal,False
2024-11-04,0.0,8.0,0.0,330.0,0.08,normal,True
2024-11-04,0.0,8.0,0.0,330.0,0.0,normal,False
2024-11-04,0.0,8.0,0.0,330.0,0.08,normal,True
2024-11-04,0.0,8.0,0.0,330.0,0.0,normal,False
2024-11-04,0.0,8.0,0.0,330.0,0.0,normal,False
2024-11-04,0.0,8.0,0.0,330.0,0.0,normal,False
2024-11-04,0.0,8.0,0.0,330.0,0.0,normal,False
2024-11-04,0.0,8.0,0.0,330.0,0.08,normal,True
2024-11-04,1.0,8.0,0.0,330.0,0.05,normal,True
2024-11-04,0.0,8.0,0.0,330.0,0.08,normal,True
2024-11-04,0.0,8.0,0.0,330.0,0.08,normal,True
2024-11-04,0.0,8.0,0.0,330.0,0.08,normal,True
2024-11-04,0.0,8.0,0.0,330.0,0.08,normal,True
2024-11-04,0.0,8.0,0.0,330.0,0.0,normal,False
2024-11-04,0.0,8.0,0.0,330.0,0.0,normal,False
2024-11-04,0.0,8.0,0.0,330.0,0.05,normal,True
2024-11-04,0.0,8.0,0.0,330.0,0.08,normal,True
2024-11-04,0.0,8.0,0.0,330.0,0.0,normal,False
2024-11-04,0.0,8.0,0.0,330.0,0.0,normal,False
2024-11-04,0.0,8.0,0.0,330.0,0.08,normal,True
2024-11-04,0.0,8.0,0.0,330.0,0.0,normal,False
2024-11-04,1.0,8.0,0.0,330.0,0.05,normal,True
2024-11-04,0.0,8.0,0.0,330.0,0.05,normal,True
2024-11-04,0.0,8.0,0.0,330.0,0.08,normal,True
2024-11-04,0.0,8.0,0.0,330.0,0.08,normal,True
2024-11-04,0.0,8.0,0.0,330.0,0.08,normal,True
2024-11-04,0.0,8.0,0.0,330.0,0.05,normal,True
2024-11-04,0.0,8.0,0.0,330.0,0.08,normal,True
2024-11-04,2.0,8.0,0.0,330.0,0.05,normal,True
2024-11-04,0.0,8.0,0.0,330.0,0.05,normal,True
2024-11-04,0.0,8.0,0.0,330.0,0.0,normal,False
2024-11-04,0.0,8.0,0.0,330.0,0.05,normal,True
2024-11-04,0.0,8.0,0.0,330.0,0.0,normal,False
2024-11-04,0.0,8.0,0.0,330.0,0.0,normal,False
2024-11-04,0.0,8.0,0.0,330.0,0.08,normal,True
2024-11-04,0.0,8.0,0.0,330.0,0.0,normal,False
2024-11-04,0.0,8.0,0.0,330.0,0.0,normal,False
2024-11-04,0.0,8.0,0.0,330.0,0.08,normal,True
2024-11-04,0.0,8.0,0.0,330.0,0.0,normal,False
2024-11-04,0.0,8.0,0.0,330.0,0.08,normal,True
2024-11-04,0.0,8.0,0.0,330.0,0.0,normal,False
2024-11-04,0.0,8.0,0.0,330.0,0.0,normal,False
2024-11-04,0.0,8.0,0.0,330.0,0.0,normal,False
2024-11-04,1.0,8.0,0.0,330.0,0.05,normal,True
2024-11-04,0.0,8.0,0.0,330.0,0.0,normal,False
2024-11-04,0.0,8.0,0.0,330.0,0.0,normal,False
2024-11-04,0.0,8.0,0.0,330.0,0.08,normal,True
2024-11-04,0.0,8.0,0.0,330.0,0.05,normal,True
2024-11-04,0.0,8.0,0.0,330.0,0.05,normal,True
2024-11-04,0.0,8.0,0.0,330.0,0.05,normal,True
2024-11-04,0.0,8.0,0.0,330.0,0.0,normal,False
2024-11-04,0.0,8.0,0.0,330.0,0.0,normal,False
2024-11-04,0.0,8.0,0.0,330.0,0.0,normal,False
2024-11-04,0.0,8.0,0.0,330.0,0.0,normal,False
2024-11-04,0.0,8.0,0.0,330.0,0.0,normal,False
2024-11-04,0.0,8.0,0.0,330.0,0.0,normal,False
2024-11-04,0.0,8.0,0.0,330.0,0.08,normal,True
2024-11-04,0.0,8.0,0.0,330.0,0.0,normal,False
2024-11-04,0.0,8.0,0.0,330.0,0.05,normal,True
2024-11-04,0.0,8.0,0.0,330.0,0.0,normal,False
2024-11-04,0.0,8.0,0.0,330.0,0.08,normal,True
2024-11-04,0.0,8.0,0.0,330.0,0.0,normal,False
2024-11-04,0.0,8.0,0.0,330.0,0.0,normal,False
2024-11-04,0.0,8.0,0.0,330.0,0.05,normal,True
2024-11-04,0.0,8.0,0.0,330.0,0.0,normal,False
2024-11-04,0.0,8.0,0.0,330.0,0.08,normal,True
2024-11-04,0.0,8.0,0.0,330.0,0.08,normal,True
2024-11-04,0.0,8.0,0.0,330.0,0.0,normal,False
2024-11-04,0.0,8.0,0.0,330.0,0.0,normal,False
2024-11-04,0.0,8.0,0.0,330.0,0.05,normal,True
2024-11-04,0.0,8.0,0.0,330.0,0.08,normal,True
2024-11-04,0.0,8.0,0.0,330.0,0.05,normal,True
2024-11-04,1.0,8.0,0.0,330.0,0.05,normal,True
2024-11-04,0.0,8.0,0.0,330.0,0.08,normal,True
2024-11-04,0.0,8.0,0.0,330.0,0.08,normal,True
2024-11-04,0.0,8.0,0.0,330.0,0.08,normal,True
2024-11-04,0.0,8.0,0.0,330.0,0.0,normal,False
2024-11-04,0.0,8.0,0.0,330.0,0.05,normal,True
2024-11-04,0.0,8.0,0.0,330.0,0.08,normal,True
2024-11-04,0.0,8.0,0.0,330.0,0.05,normal,True
2024-11-04,0.0,8.0,0.0,330.0,0.05,normal,True
2024-11-04,0.0,8.0,0.0,330.0,0.05,normal,True
2024-11-04,2.0,8.0,0.0,330.0,0.05,normal,True
2024-11-04,0.0,8.0,0.0,330.0,0.0,normal,False
2024-11-04,0.0,8.0,0.0,330.0,0.08,normal,True
2024-11-04,0.0,8.0,0.0,330.0,0.0,normal,False
2024-11-04,0.0,8.0,0.0,330.0,0.08,normal,True
2024-11-04,0.0,8.0,0.0,330.0,0.08,normal,True
2024-11-04,0.0,8.0,0.0,330.0,0.08,normal,True
2024-11-04,0.0,8.0,0.0,330.0,0.05,normal,True
2024-11-04,0.0,8.0,0.0,330.0,0.05,normal,True
2024-11-04,0.0,8.0,0.0,330.0,0.0,normal,False
2024-11-04,0.0,8.0,0.0,330.0,0.05,normal,True
2024-11-04,0.0,8.0,0.0,330.0,0.05,normal,True
2024-11-04,0.0,8.0,0.0,330.0,0.0,normal,False
2024-11-04,0.0,8.0,0.0,330.0,0.08,normal,True
2024-11-04,0.0,8.0,0.0,330.0,0.08,normal,True
2024-11-04,0.0,8.0,0.0,330.0,0.05,normal,True
2024-11-04,0.0,8.0,0.0,330.0,0.05,normal,True
2024-11-04,0.0,8.0,0.0,330.0,0.08,normal,True
2024-11-04,1.0,8.0,0.0,330.0,0.0,normal,False
2024-11-04,0.0,8.0,0.0,330.0,0.08,normal,True
2024-11-04,0.0,8.0,0.0,330.0,0.05,normal,True
2024-11-04,0.0,8.0,0.0,330.0,0.08,normal,True
2024-11-04,0.0,8.0,0.0,330.0,0.05,normal,True
2024-11-04,0.0,8.0,0.0,330.0,0.08,normal,True
2024-11-04,0.0,8.0,0.0,330.0,0.05,normal,True
2024-11-04,0.0,8.0,0.0,330.0,0.05,normal,True
2024-11-04,0.0,8.0,0.0,330.0,0.08,normal,True
2024-11-04,0.0,8.0,0.0,330.0,0.08,normal,True
2024-11-04,0.0,8.0,0.0,330.0,0.0,normal,False
2024-11-04,0.0,8.0,0.0,330.0,0.05,normal,True
2024-11-04,0.0,8.0,0.0,330.0,0.08,normal,True
2024-11-04,0.0,8.0,0.0,330.0,0.05,normal,True
2024-11-04,0.0,8.0,0.0,330.0,0.0,normal,False
2024-11-04,0.0,8.0,0.0,330.0,0.08,normal,True
2024-11-04,0.0,8.0,0.0,330.0,0.0,normal,False
2024-11-04,0.0,8.0,0.0,330.0,0.0,normal,False
2024-11-04,0.0,8.0,0.0,330.0,0.0,normal,False
2024-11-04,0.0,8.0,0.0,330.0,0.0,normal,False
2024-11-04,0.0,8.0,0.0,330.0,0.08,normal,True
2024-11-04,0.0,8.0,0.0,330.0,0.0,normal,False
2024-11-04,0.0,8.0,0.0,330.0,0.0,normal,False
2024-11-04,0.0,8.0,0.0,330.0,0.08,normal,True
2024-11-04,0.0,8.0,0.0,330.0,0.05,normal,True
2024-11-04,0.0,8.0,0.0,330.0,0.0,normal,False
2024-11-04,0.0,8.0,0.0,330.0,0.08,normal,True
2024-11-05,0.0,7.1,0.0,384.0,0.08,normal,True
2024-11-05,0.0,7.1,0.0,384.0,0.05,normal,True
2024-11-05,0.0,7.1,0.0,384.0,0.05,normal,True
2024-11-05,0.0,7.1,0.0,384.0,0.05,normal,True
2024-11-05,0.0,7.1,0.0,384.0,0.08,normal,True
2024-11-05,0.0,7.1,0.0,384.0,0.05,normal,True
2024-11-05,0.0,7.1,0.0,384.0,0.05,normal,True
2024-11-05,0.0,7.1,0.0,384.0,0.08,normal,True
2024-11-05,0.0,7.1,0.0,384.0,0.0,normal,False
2024-11-05,0.0,7.1,0.0,384.0,0.0,normal,False
2024-11-05,0.0,7.1,0.0,384.0,0.0,normal,False
2024-11-05,0.0,7.1,0.0,384.0,0.05,normal,True
2024-11-05,0.0,7.1,0.0,384.0,0.08,normal,True
2024-11-05,0.0,7.1,0.0,384.0,0.05,normal,True
2024-11-05,0.0,7.1,0.0,384.0,0.0,normal,False
2024-11-05,0.0,7.1,0.0,384.0,0.05,normal,True
2024-11-05,0.0,7.1,0.0,384.0,0.08,normal,True
2024-11-05,0.0,7.1,0.0,384.0,0.08,normal,True
2024-11-05,0.0,7.1,0.0,384.0,0.08,normal,True
2024-11-05,0.0,7.1,0.0,384.0,0.05,normal,True
2024-11-05,0.0,7.1,0.0,384.0,0.0,normal,False
2024-11-05,0.0,7.1,0.0,384.0,0.0,normal,False
2024-11-05,0.0,7.1,0.0,384.0,0.05,normal,True
2024-11-05,0.0,7.1,0.0,384.0,0.0,normal,False
2024-11-05,0.0,7.1,0.0,384.0,0.0,normal,False
2024-11-05,0.0,7.1,0.0,384.0,0.08,normal,True
2024-11-05,0.0,7.1,0.0,384.0,0.0,normal,False
2024-11-05,0.0,7.1,0.0,384.0,0.0,normal,False
2024-11-05,0.0,7.1,0.0,384.0,0.05,normal,True
2024-11-05,0.0,7.1,0.0,384.0,0.0,normal,False
2024-11-05,0.0,7.1,0.0,384.0,0.08,normal,True
2024-11-05,2.0,7.1,0.0,384.0,0.0,normal,False
2024-11-05,0.0,7.1,0.0,384.0,0.0,normal,False
2024-11-05,0.0,7.1,0.0,384.0,0.08,normal,True
2024-11-05,0.0,7.1,0.0,384.0,0.08,normal,True
2024-11-05,0.0,7.1,0.0,384.0,0.05,normal,True
2024-11-05,0.0,7.1,0.0,384.0,0.05,normal,True
2024-11-05,0.0,7.1,0.0,384.0,0.0,normal,False
2024-11-05,0.0,7.1,0.0,384.0,0.05,normal,True
2024-11-05,0.0,7.1,0.0,384.0,0.0,normal,False
2024-11-05,0.0,7.1,0.0,384.0,0.0,normal,False
2024-11-05,0.0,7.1,0.0,384.0,0.0,normal,False
2024-11-05,0.0,7.1,0.0,384.0,0.08,normal,True
2024-11-05,0.0,7.1,0.0,384.0,0.05,normal,True
2024-11-05,0.0,7.1,0.0,384.0,0.0,normal,False
2024-11-05,0.0,7.1,0.0,384.0,0.08,normal,True
2024-11-05,0.0,7.1,0.0,384.0,0.0,normal,False
2024-11-05,0.0,7.1,0.0,384.0,0.05,normal,True
2024-11-05,0.0,7.1,0.0,384.0,0.05,normal,True
2024-11-05,0.0,7.1,0.0,384.0,0.08,normal,True
2024-11-05,0.0,7.1,0.0,384.0,0.0,normal,False
2024-11-05,0.0,7.1,0.0,384.0,0.0,normal,False
2024-11-05,0.0,7.1,0.0,384.0,0.05,normal,True
2024-11-05,0.0,7.1,0.0,384.0,0.08,normal,True
2024-11-05,0.0,7.1,0.0,384.0,0.0,normal,False
2024-11-05,0.0,7.1,0.0,384.0,0.08,normal,True
2024-11-05,0.0,7.1,0.0,384.0,0.0,normal,False
2024-11-05,0.0,7.1,0.0,384.0,0.08,normal,True
2024-11-05,0.0,7.1,0.0,384.0,0.0,normal,False
2024-11-05,0.0,7.1,0.0,384.0,0.05,normal,True
2024-11-05,0.0,7.1,0.0,384.0,0.0,normal,False
2024-11-05,0.0,7.1,0.0,384.0,0.08,normal,True
2024-11-05,0.0,7.1,0.0,384.0,0.0,normal,False
2024-11-05,0.0,7.1,0.0,384.0,0.08,normal,True
2024-11-05,0.0,7.1,0.0,384.0,0.0,normal,False
2024-11-05,0.0,7.1,0.0,384.0,0.0,normal,False
2024-11-05,0.0,7.1,0.0,384.0,0.08,normal,True
2024-11-05,0.0,7.1,0.0,384.0,0.0,normal,False
2024-11-05,0.0,7.1,0.0,384.0,0.08,normal,True
2024-11-05,0.0,7.1,0.0,384.0,0.08,normal,True
2024-11-05,0.0,7.1,0.0,384.0,0.08,normal,True
