date,SKU,qty,tavg,prcp,tsun,sale_percent,weather_label,sale_active
2025-12-30,9102sf,0.02,4.15,0.05,54.0,0.0,normal,False
2025-12-30,9102ub,1.14,4.15,0.05,54.0,0.0,normal,False
2025-12-30,9103dx,0.3,4.15,0.05,54.0,0.0,normal,False
2025-12-30,9103fz,0.01,4.15,0.05,54.0,0.0,normal,False
2025-12-30,9103sf,0.0,4.15,0.05,54.0,0.0,normal,False
2025-12-30,9107sf,0.0,4.15,0.05,54.0,0.0,normal,False
2025-12-30,9103ub,0.72,4.15,0.05,54.0,0.0,normal,False
2025-12-30,9104fz,0.0,4.15,0.05,54.0,0.0,normal,False
2025-12-30,9104sf,0.01,4.15,0.05,54.0,0.0,normal,False
2025-12-30,9104ub,0.04,4.15,0.05,54.0,0.0,normal,False
2025-12-30,9105dx,0.0,4.15,0.05,54.0,0.0,normal,False
2025-12-30,9105fz,0.0,4.15,0.05,54.0,0.0,normal,False
2025-12-30,9105sf,0.0,4.15,0.05,54.0,0.0,normal,False
2025-12-30,9105ub,0.0,4.15,0.05,54.0,0.0,normal,False
2025-12-30,9106dx,0.01,4.15,0.05,54.0,0.0,normal,False
2025-12-30,9106sf,0.0,4.15,0.05,54.0,0.0,normal,False
2025-12-30,9106ub,0.0,4.15,0.05,54.0,0.0,normal,False
2025-12-30,9107dx,0.01,4.15,0.05,54.0,0.0,normal,False
2025-12-30,9104dx,0.08,4.15,0.05,54.0,0.0,normal,False
2025-12-30,92016,0.0,4.15,0.05,54.0,0.0,normal,False
2025-12-30,9314fz,0.0,4.15,0.05,54.0,0.0,normal,False
2025-12-30,9202,0.55,4.15,0.05,54.0,0.0,normal,False
2025-12-30,92082,0.0,4.15,0.05,54.0,0.0,normal,False
2025-12-30,92084,0.0,4.15,0.05,54.0,0.0,normal,False
2025-12-30,92086,0.0,4.15,0.05,54.0,0.0,normal,False
2025-12-30,92088,0.0,4.15,0.05,54.0,0.0,normal,False
2025-12-30,9209,0.01,4.15,0.05,54.0,0.0,normal,False
2025-12-30,92092,0.0,4.15,0.05,54.0,0.0,normal,False
2025-12-30,92096,0.0,4.15,0.05,54.0,0.0,normal,False
2025-12-30,92098,0.0,4.15,0.05,54.0,0.0,normal,False
2025-12-30,9210,0.0,4.15,0.05,54.0,0.0,normal,False
2025-12-30,92104,0.0,4.15,0.05,54.0,0.0,normal,False
2025-12-30,92108,0.0,4.15,0.05,54.0,0.0,normal,False
2025-12-30,9208,0.0,4.15,0.05,54.0,0.0,normal,False
2025-12-30,9311dx,0.0,4.15,0.05,54.0,0.0,normal,False
2025-12-30,9311sf,0.0,4.15,0.05,54.0,0.0,normal,False
2025-12-30,9311ub,0.06,4.15,0.05,54.0,0.0,normal,False
2025-12-30,9312dx,0.19,4.15,0.05,54.0,0.0,normal,False
2025-12-30,9312fz,0.4,4.15,0.05,54.0,0.0,normal,False
2025-12-30,9312sf,0.01,4.15,0.05,54.0,0.0,normal,False
2025-12-30,9312ub,2.52,4.15,0.05,54.0,0.0,normal,False
2025-12-30,9313dx,0.21,4.15,0.05,54.0,0.0,normal,False
2025-12-30,9313fz,0.0,4.15,0.05,54.0,0.0,normal,False
2025-12-30,9313sf,0.0,4.15,0.05,54.0,0.0,normal,False
2025-12-30,9313ub,0.13,4.15,0.05,54.0,0.0,normal,False
2025-12-30,92018,0.01,4.15,0.05,54.0,0.0,normal,False
2025-12-30,9311fz,0.05,4.15,0.05,54.0,0.0,normal,False
2025-12-30,92078,0.0,4.15,0.05,54.0,0.0,normal,False
2025-12-30,92106,0.0,4.15,0.05,54.0,0.0,normal,False
2025-12-30,92074,0.0,4.15,0.05,54.0,0.0,normal,False
2025-12-30,92076,0.02,4.15,0.05,54.0,0.0,normal,False
2025-12-30,92024,0.11,4.15,0.05,54.0,0.0,normal,False
2025-12-30,92026,0.09,4.15,0.05,54.0,0.0,normal,False
2025-12-30,92028,0.0,4.15,0.05,54.0,0.0,normal,False
2025-12-30,9203,1.15,4.15,0.05,54.0,0.0,normal,False
2025-12-30,92032,0.03,4.15,0.05,54.0,0.0,normal,False
2025-12-30,92034,0.02,4.15,0.05,54.0,0.0,normal,False
2025-12-30,92036,0.08,4.15,0.05,54.0,0.0,normal,False
2025-12-30,9204,0.0,4.15,0.05,54.0,0.0,normal,False
2025-12-30,92042,0.0,4.15,0.05,54.0,0.0,normal,False
2025-12-30,92044,0.0,4.15,0.05,54.0,0.0,normal,False
2025-12-30,92046,0.0,4.15,0.05,54.0,0.0,normal,False
2025-12-30,92038,0.03,4.15,0.05,54.0,0.0,normal,False
2025-12-30,92022,0.08,4.15,0.05,54.0,0.0,normal,False
2025-12-30,92072,0.0,4.15,0.05,54.0,0.0,normal,False
2025-12-30,92048,0.0,4.15,0.05,54.0,0.0,normal,False
2025-12-30,92066,0.0,4.15,0.05,54.0,0.0,normal,False
2025-12-30,92064,0.0,4.15,0.05,54.0,0.0,normal,False
2025-12-30,92062,0.0,4.15,0.05,54.0,0.0,normal,False
2025-12-30,9206,0.0,4.15,0.05,54.0,0.0,normal,False
2025-12-30,9207,0.3,4.15,0.05,54.0,0.0,normal,False
2025-12-30,92056,0.0,4.15,0.05,54.0,0.0,normal,False
2025-12-30,92054,0.0,4.15,0.05,54.0,0.0,normal,False
2025-12-30,92052,0.01,4.15,0.05,54.0,0.0,normal,False
2025-12-30,9205,0.0,4.15,0.05,54.0,0.0,normal,False
2025-12-30,92058,0.0,4.15,0.05,54.0,0.0,normal,False
2025-12-31,ga10262,0.0,4.25,0.2,174.0,0.0,normal,False
2025-12-31,ga10171,0.02,4.25,0.2,174.0,0.0,normal,False
2025-12-31,ga10172,0.0,4.25,0.2,174.0,0.0,normal,False
2025-12-31,ga10173,0.01,4.25,0.2,174.0,0.0,normal,False
2025-12-31,ga1017sf,0.0,4.25,0.2,174.0,0.0,normal,False
2025-12-31,ga10201,0.0,4.25,0.2,174.0,0.0,normal,False
2025-12-31,ga10202,0.0,4.25,0.2,174.0,0.0,normal,False
2025-12-31,ga10211,0.0,4.25,0.2,174.0,0.0,normal,False
2025-12-31,ga1021sf,0.0,4.25,0.2,174.0,0.0,normal,False
2025-12-31,ga10261,0.01,4.25,0.2,174.0,0.0,normal,False
2025-12-31,ga10263,0.0,4.25,0.2,174.0,0.0,normal,False
2025-12-31,ga10301,0.0,4.25,0.2,174.0,0.0,normal,False
2025-12-31,ga10271,0.04,4.25,0.2,174.0,0.0,normal,False
2025-12-31,ga10272,0.0,4.25,0.2,174.0,0.0,normal,False
2025-12-31,ga10273,0.02,4.25,0.2,174.0,0.0,normal,False
2025-12-31,ga1027sf,0.0,4.25,0.2,174.0,0.0,normal,False
2025-12-31,ga10281,0.02,4.25,0.2,174.0,0.0,normal,False
2025-12-31,ga10282,0.0,4.25,0.2,174.0,0.0,normal,False
2025-12-31,ga10283,0.0,4.25,0.2,174.0,0.0,normal,False
2025-12-31,ga1028sf,0.0,4.25,0.2,174.0,0.0,normal,False
2025-12-31,ga10291,0.06,4.25,0.2,174.0,0.0,normal,False
2025-12-31,ga10292,0.0,4.25,0.2,174.0,0.0,normal,False
2025-12-31,ga10293,0.0,4.25,0.2,174.0,0.0,normal,False
2025-12-31,ga1016sf,0.0,4.25,0.2,174.0,0.0,normal,False
2025-12-31,ga1026sf,0.0,4.25,0.2,174.0,0.0,normal,False
2025-12-31,ga10163,0.0,4.25,0.2,174.0,0.0,normal,False
2025-12-31,9316dx,0.01,4.25,0.2,174.0,0.0,normal,False
2025-12-31,ga10161,0.08,4.25,0.2,174.0,0.0,normal,False
2025-12-31,ga10302,0.0,4.25,0.2,174.0,0.0,normal,False
2025-12-31,9316fz,0.01,4.25,0.2,174.0,0.0,normal,False
2025-12-31,9316sf,0.0,4.25,0.2,174.0,0.0,normal,False
2025-12-31,9316ub,0.02,4.25,0.2,174.0,0.0,normal,False
2025-12-31,9317dx,0.0,4.25,0.2,174.0,0.0,normal,False
2025-12-31,9317fz,0.0,4.25,0.2,174.0,0.0,normal,False
2025-12-31,9317sf,0.0,4.25,0.2,174.0,0.0,normal,False
2025-12-31,9317ub,0.0,4.25,0.2,174.0,0.0,normal,False
2025-12-31,9318dx,0.0,4.25,0.2,174.0,0.0,normal,False
2025-12-31,9318ub,0.0,4.25,0.2,174.0,0.0,normal,False
2025-12-31,ga10111,0.0,4.25,0.2,174.0,0.0,normal,False
2025-12-31,ga10112,0.0,4.25,0.2,174.0,0.0,normal,False
2025-12-31,ga10113,0.0,4.25,0.2,174.0,0.0,normal,False
2025-12-31,ga1011sf,0.0,4.25,0.2,174.0,0.0,normal,False
2025-12-31,ga10131,0.01,4.25,0.2,174.0,0.0,normal,False
2025-12-31,ga10132,0.01,4.25,0.2,174.0,0.0,normal,False
2025-12-31,ga10133,0.0,4.25,0.2,174.0,0.0,normal,False
2025-12-31,ga1013sf,0.0,4.25,0.2,174.0,0.0,normal,False
2025-12-31,ga10141,0.0,4.25,0.2,174.0,0.0,normal,False
2025-12-31,ga10142,0.0,4.25,0.2,174.0,0.0,normal,False
2025-12-31,ga10143,0.0,4.25,0.2,174.0,0.0,normal,False
2025-12-31,ga10151,0.03,4.25,0.2,174.0,0.0,normal,False
2025-12-31,ga10152,0.0,4.25,0.2,174.0,0.0,normal,False
2025-12-31,ga10153,0.0,4.25,0.2,174.0,0.0,normal,False
2025-12-31,ga1015sf,0.0,4.25,0.2,174.0,0.0,normal,False
2025-12-31,ga10162,0.01,4.25,0.2,174.0,0.0,normal,False
2025-12-31,ga10303,0.14,4.25,0.2,174.0,0.0,normal,False
2025-12-31,sw10018,0.0,4.25,0.2,174.0,0.0,normal,False
2025-12-31,ga10311,0.22,4.25,0.2,174.0,0.0,normal,False
2025-12-31,sw10022,0.0,4.25,0.2,174.0,0.0,normal,False
2025-12-31,sw100221,0.0,4.25,0.2,174.0,0.0,normal,False
2025-12-31,sw100222,0.0,4.25,0.2,174.0,0.0,normal,False
2025-12-31,sw10036,0.07,4.25,0.2,174.0,0.0,normal,False
2025-12-31,sw100361,0.0,4.25,0.2,174.0,0.0,normal,False
2025-12-31,sw100362,0.0,4.25,0.2,174.0,0.0,normal,False
2025-12-31,sw10037,0.2,4.25,0.2,174.0,0.0,normal,False
2025-12-31,sw100371,0.0,4.25,0.2,174.0,0.0,normal,False
2025-12-31,sw100372,0.03,4.25,0.2,174.0,0.0,normal,False
2025-12-31,sw10038,0.0,4.25,0.2,174.0,0.0,normal,False
2025-12-31,sw100381,0.0,4.25,0.2,174.0,0.0,normal,False
2025-12-31,sw100185,0.0,4.25,0.2,174.0,0.0,normal,False
2025-12-31,sw100382,0.0,4.25,0.2,174.0,0.0,normal,False
2025-12-31,sz11012,0.0,4.25,0.2,174.0,0.0,normal,False
2025-12-31,sz11021,0.0,4.25,0.2,174.0,0.0,normal,False
2025-12-31,sz11022,0.0,4.25,0.2,174.0,0.0,normal,False
2025-12-31,sz11031,0.0,4.25,0.2,174.0,0.0,normal,False
2025-12-31,sz11032,0.0,4.25,0.2,174.0,0.0,normal,False
2025-12-31,sz1103sf,0.0,4.25,0.2,174.0,0.0,normal,False
2025-12-31,sz21011,0.0,4.25,0.2,174.0,0.0,normal,False
2025-12-31,sz21012,0.0,4.25,0.2,174.0,0.0,normal,False
2025-12-31,sz21022,0.0,4.25,0.2,174.0,0.0,normal,False
2025-12-31,9314ub,0.11,4.25,0.2,174.0,0.0,normal,False
2025-12-31,sz21032,0.0,4.25,0.2,174.0,0.0,normal,False
2025-12-31,sz11011,0.0,4.25,0.2,174.0,0.0,normal,False
2025-12-31,sw100184,0.0,4.25,0.2,174.0,0.0,normal,False
2025-12-31,sw100183,0.0,4.25,0.2,174.0,0.0,normal,False
2025-12-31,sw100182,0.0,4.25,0.2,174.0,0.0,normal,False
2025-12-31,ga10312,0.04,4.25,0.2,174.0,0.0,normal,False
2025-12-31,ga10313,0.02,4.25,0.2,174.0,0.0,normal,False
2025-12-31,ga1031sf,0.0,4.25,0.2,174.0,0.0,normal,False
2025-12-31,ga10321,0.0,4.25,0.2,174.0,0.0,normal,False
2025-12-31,ga10322,0.0,4.25,0.2,174.0,0.0,normal,False
2025-12-31,ga10323,0.0,4.25,0.2,174.0,0.0,normal,False
2025-12-31,ga10331,0.01,4.25,0.2,174.0,0.0,normal,False
2025-12-31,ga10332,0.0,4.25,0.2,174.0,0.0,normal,False
2025-12-31,ga10333,0.0,4.25,0.2,174.0,0.0,normal,False
2025-12-31,ga1033sf,0.0,4.25,0.2,174.0,0.0,normal,False
2025-12-31,ga11001,0.0,4.25,0.2,174.0,0.0,normal,False
2025-12-31,ga11002,0.0,4.25,0.2,174.0,0.0,normal,False
2025-12-31,sw10004,0.02,4.25,0.2,174.0,0.0,normal,False
2025-12-31,sw100041,0.0,4.25,0.2,174.0,0.0,normal,False
2025-12-31,sw100042,0.0,4.25,0.2,174.0,0.0,normal,False
2025-12-31,sw100043,0.0,4.25,0.2,174.0,0.0,normal,False
2025-12-31,sw100044,0.0,4.25,0.2,174.0,0.0,normal,False
2025-12-31,sw100045,0.0,4.25,0.2,174.0,0.0,normal,False
2025-12-31,sw10017,0.0,4.25,0.2,174.0,0.0,normal,False
2025-12-31,sw100171,0.0,4.25,0.2,174.0,0.0,normal,False
2025-12-31,sw100172,0.0,4.25,0.2,174.0,0.0,normal,False
2025-12-31,sw100173,0.0,4.25,0.2,174.0,0.0,normal,False
2025-12-31,sw100174,0.0,4.25,0.2,174.0,0.0,normal,False
2025-12-31,sw100175,0.0,4.25,0.2,174.0,0.0,normal,False
2025-12-31,sw100181,0.01,4.25,0.2,174.0,0.0,normal,False
2025-12-31,ga1030sf,0.0,4.25,0.2,174.0,0.0,normal,False
2025-12-31,sz21031,0.0,4.25,0.2,174.0,0.0,normal,False
2025-12-31,9314sf,0.02,4.25,0.2,174.0,0.0,normal,False
2025-12-31,9314dx,0.14,4.25,0.2,174.0,0.0,normal,False
2025-12-31,9108fz,0.0,4.25,0.2,174.0,0.0,normal,False
2025-12-31,9108sf,0.0,4.25,0.2,174.0,0.0,normal,False
2025-12-31,9108ub,0.0,4.25,0.2,174.0,0.0,normal,False
2025-12-31,9109dx,0.0,4.25,0.2,174.0,0.0,normal,False
2025-12-31,9109fz,0.0,4.25,0.2,174.0,0.0,normal,False
2025-12-31,9109ub,0.0,4.25,0.2,174.0,0.0,normal,False
2025-12-31,9110dx,0.0,4.25,0.2,174.0,0.0,normal,False
2025-12-31,9110fz,0.0,4.25,0.2,174.0,0.0,normal,False
2025-12-31,9110sf,0.0,4.25,0.2,174.0,0.0,normal,False
2025-12-31,9110ub,0.01,4.25,0.2,174.0,0.0,normal,False
2025-12-31,9111dx,0.0,4.25,0.2,174.0,0.0,normal,False
2025-12-31,9107ub,0.0,4.25,0.2,174.0,0.0,normal,False
2025-12-31,9111ub,0.0,4.25,0.2,174.0,0.0,normal,False
2025-12-31,9112fz,0.0,4.25,0.2,174.0,0.0,normal,False
2025-12-31,9112ub,0.01,4.25,0.2,174.0,0.0,normal,False
2025-12-31,9114dx,0.0,4.25,0.2,174.0,0.0,normal,False
2025-12-31,9114fz,0.0,4.25,0.2,174.0,0.0,normal,False
2025-12-31,9114sf,0.01,4.25,0.2,174.0,0.0,normal,False
2025-12-31,9114ub,0.0,4.25,0.2,174.0,0.0,normal,False
2025-12-31,9115dx,0.0,4.25,0.2,174.0,0.0,normal,False
2025-12-31,9115fz,0.0,4.25,0.2,174.0,0.0,normal,False
2025-12-31,9115ub,0.0,4.25,0.2,174.0,0.0,normal,False
2025-12-31,9201,0.0,4.25,0.2,174.0,0.0,normal,False
2025-12-31,92012,0.0,4.25,0.2,174.0,0.0,normal,False
2025-12-31,9112dx,0.0,4.25,0.2,174.0,0.0,normal,False
2025-12-31,92014,0.0,4.25,0.2,174.0,0.0,normal,False
2025-12-31,9107sf,0.0,4.25,0.2,174.0,0.0,normal,False
2025-12-31,9107dx,0.0,4.25,0.2,174.0,0.0,normal,False
2025-12-31,9314fz,0.0,4.25,0.2,174.0,0.0,normal,False
2025-12-31,9101dx,0.04,4.25,0.2,174.0,0.0,normal,False
2025-12-31,9101fz,0.0,4.25,0.2,174.0,0.0,normal,False
2025-12-31,9101sf,0.0,4.25,0.2,174.0,0.0,normal,False
2025-12-31,9101ub,0.06,4.25,0.2,174.0,0.0,normal,False
2025-12-31,9102dx,0.0,4.25,0.2,174.0,0.0,normal,False
2025-12-31,9102fz,0.02,4.25,0.2,174.0,0.0,normal,False
2025-12-31,9102sf,0.0,4.25,0.2,174.0,0.0,normal,False
2025-12-31,9102ub,0.23,4.25,0.2,174.0,0.0,normal,False
2025-12-31,9103dx,0.24,4.25,0.2,174.0,0.0,normal,False
2025-12-31,9103fz,0.0,4.25,0.2,174.0,0.0,normal,False
2025-12-31,9107fz,0.0,4.25,0.2,174.0,0.0,normal,False
2025-12-31,9103sf,0.0,4.25,0.2,174.0,0.0,normal,False
2025-12-31,9104dx,0.03,4.25,0.2,174.0,0.0,normal,False
2025-12-31,9104fz,0.0,4.25,0.2,174.0,0.0,normal,False
2025-12-31,9104sf,0.0,4.25,0.2,174.0,0.0,normal,False
2025-12-31,9104ub,0.02,4.25,0.2,174.0,0.0,normal,False
2025-12-31,9105dx,0.01,4.25,0.2,174.0,0.0,normal,False
2025-12-31,9105fz,0.0,4.25,0.2,174.0,0.0,normal,False
2025-12-31,9105sf,0.0,4.25,0.2,174.0,0.0,normal,False
2025-12-31,9105ub,0.0,4.25,0.2,174.0,0.0,normal,False
2025-12-31,9106dx,0.0,4.25,0.2,174.0,0.0,normal,False
2025-12-31,9106sf,0.0,4.25,0.2,174.0,0.0,normal,False
2025-12-31,9106ub,0.0,4.25,0.2,174.0,0.0,normal,False
2025-12-31,9103ub,0.32,4.25,0.2,174.0,0.0,normal,False
2025-12-31,92016,0.0,4.25,0.2,174.0,0.0,normal,False
2025-12-31,9108dx,0.01,4.25,0.2,174.0,0.0,normal,False
2025-12-31,9202,0.06,4.25,0.2,174.0,0.0,normal,False
2025-12-31,9208,0.0,4.25,0.2,174.0,0.0,normal,False
2025-12-31,92082,0.0,4.25,0.2,174.0,0.0,normal,False
2025-12-31,92084,0.0,4.25,0.2,174.0,0.0,normal,False
2025-12-31,92086,0.0,4.25,0.2,174.0,0.0,normal,False
2025-12-31,92088,0.0,4.25,0.2,174.0,0.0,normal,False
2025-12-31,9209,0.0,4.25,0.2,174.0,0.0,normal,False
2025-12-31,92092,0.0,4.25,0.2,174.0,0.0,normal,False
2025-12-31,92096,0.0,4.25,0.2,174.0,0.0,normal,False
2025-12-31,92098,0.0,4.25,0.2,174.0,0.0,normal,False
2025-12-31,9210,0.0,4.25,0.2,174.0,0.0,normal,False
2025-12-31,92106,0.0,4.25,0.2,174.0,0.0,normal,False
2025-12-31,92108,0.0,4.25,0.2,174.0,0.0,normal,False
2025-12-31,9311dx,0.01,4.25,0.2,174.0,0.0,normal,False
2025-12-31,9311fz,0.03,4.25,0.2,174.0,0.0,normal,False
2025-12-31,9311sf,0.0,4.25,0.2,174.0,0.0,normal,False
2025-12-31,9311ub,0.04,4.25,0.2,174.0,0.0,normal,False
2025-12-31,9312dx,0.12,4.25,0.2,174.0,0.0,normal,False
2025-12-31,9312fz,0.03,4.25,0.2,174.0,0.0,normal,False
2025-12-31,9312sf,0.0,4.25,0.2,174.0,0.0,normal,False
2025-12-31,9312ub,0.62,4.25,0.2,174.0,0.0,normal,False
2025-12-31,9313dx,0.02,4.25,0.2,174.0,0.0,normal,False
2025-12-31,9313fz,0.0,4.25,0.2,174.0,0.0,normal,False
2025-12-31,9313sf,0.0,4.25,0.2,174.0,0.0,normal,False
2025-12-31,92018,0.01,4.25,0.2,174.0,0.0,normal,False
2025-12-31,9313ub,0.0,4.25,0.2,174.0,0.0,normal,False
2025-12-31,92078,0.0,4.25,0.2,174.0,0.0,normal,False
2025-12-31,92076,0.0,4.25,0.2,174.0,0.0,normal,False
2025-12-31,92104,0.0,4.25,0.2,174.0,0.0,normal,False
2025-12-31,92024,0.03,4.25,0.2,174.0,0.0,normal,False
2025-12-31,92022,0.03,4.25,0.2,174.0,0.0,normal,False
2025-12-31,92074,0.0,4.25,0.2,174.0,0.0,normal,False
2025-12-31,92026,0.0,4.25,0.2,174.0,0.0,normal,False
2025-12-31,92028,0.0,4.25,0.2,174.0,0.0,normal,False
2025-12-31,9203,0.2,4.25,0.2,174.0,0.0,normal,False
2025-12-31,92032,0.0,4.25,0.2,174.0,0.0,normal,False
2025-12-31,92034,0.0,4.25,0.2,174.0,0.0,normal,False
2025-12-31,92036,0.03,4.25,0.2,174.0,0.0,normal,False
2025-12-31,9204,0.0,4.25,0.2,174.0,0.0,normal,False
2025-12-31,92042,0.0,4.25,0.2,174.0,0.0,normal,False
2025-12-31,92044,0.0,4.25,0.2,174.0,0.0,normal,False
2025-12-31,92046,0.0,4.25,0.2,174.0,0.0,normal,False
2025-12-31,92038,0.01,4.25,0.2,174.0,0.0,normal,False
2025-12-31,9205,0.03,4.25,0.2,174.0,0.0,normal,False
2025-12-31,92072,0.0,4.25,0.2,174.0,0.0,normal,False
2025-12-31,92048,0.0,4.25,0.2,174.0,0.0,normal,False
2025-12-31,92066,0.0,4.25,0.2,174.0,0.0,normal,False
2025-12-31,92064,0.0,4.25,0.2,174.0,0.0,normal,False
2025-12-31,92062,0.0,4.25,0.2,174.0,0.0,normal,False
2025-12-31,9206,0.0,4.25,0.2,174.0,0.0,normal,False
2025-12-31,9207,0.05,4.25,0.2,174.0,0.0,normal,False
2025-12-31,92056,0.0,4.25,0.2,174.0,0.0,normal,False
2025-12-31,92054,0.01,4.25,0.2,174.0,0.0,normal,False
2025-12-31,92052,0.0,4.25,0.2,174.0,0.0,normal,False
2025-12-31,92058,0.0,4.25,0.2,174.0,0.0,normal,False
2026-01-01,ga10263,0.01,4.7,0.0,285.0,0.0,normal,False
2026-01-01,ga10171,0.01,4.7,0.0,285.0,0.0,normal,False
2026-01-01,ga10172,0.0,4.7,0.0,285.0,0.0,normal,False
2026-01-01,ga10173,0.01,4.7,0.0,285.0,0.0,normal,False
2026-01-01,ga1017sf,0.01,4.7,0.0,285.0,0.0,normal,False
2026-01-01,ga10201,0.0,4.7,0.0,285.0,0.0,normal,False
2026-01-01,ga10202,0.0,4.7,0.0,285.0,0.0,normal,False
2026-01-01,ga10211,0.0,4.7,0.0,285.0,0.0,normal,False
2026-01-01,ga1021sf,0.0,4.7,0.0,285.0,0.0,normal,False
2026-01-01,ga10261,0.02,4.7,0.0,285.0,0.0,normal,False
2026-01-01,ga10262,0.01,4.7,0.0,285.0,0.0,normal,False
2026-01-01,ga1026sf,0.0,4.7,0.0,285.0,0.0,normal,False
2026-01-01,ga10301,0.0,4.7,0.0,285.0,0.0,normal,False
2026-01-01,ga10272,0.0,4.7,0.0,285.0,0.0,normal,False
2026-01-01,ga10273,0.0,4.7,0.0,285.0,0.0,normal,False
2026-01-01,ga1027sf,0.0,4.7,0.0,285.0,0.0,normal,False
2026-01-01,ga10281,0.01,4.7,0.0,285.0,0.0,normal,False
2026-01-01,ga10282,0.0,4.7,0.0,285.0,0.0,normal,False
2026-01-01,ga10283,0.0,4.7,0.0,285.0,0.0,normal,False
2026-01-01,ga1028sf,0.0,4.7,0.0,285.0,0.0,normal,False
2026-01-01,ga10291,0.05,4.7,0.0,285.0,0.0,normal,False
2026-01-01,ga10292,0.0,4.7,0.0,285.0,0.0,normal,False
2026-01-01,ga10293,0.01,4.7,0.0,285.0,0.0,normal,False
2026-01-01,ga1016sf,0.0,4.7,0.0,285.0,0.0,normal,False
2026-01-01,ga10271,0.01,4.7,0.0,285.0,0.0,normal,False
2026-01-01,ga10163,0.0,4.7,0.0,285.0,0.0,normal,False
2026-01-01,9316dx,0.0,4.7,0.0,285.0,0.0,normal,False
2026-01-01,ga10161,0.05,4.7,0.0,285.0,0.0,normal,False
2026-01-01,ga10302,0.0,4.7,0.0,285.0,0.0,normal,False
2026-01-01,9316fz,0.0,4.7,0.0,285.0,0.0,normal,False
2026-01-01,9316sf,0.0,4.7,0.0,285.0,0.0,normal,False
2026-01-01,9316ub,0.02,4.7,0.0,285.0,0.0,normal,False
2026-01-01,9317dx,0.0,4.7,0.0,285.0,0.0,normal,False
2026-01-01,9317fz,0.0,4.7,0.0,285.0,0.0,normal,False
2026-01-01,9317sf,0.0,4.7,0.0,285.0,0.0,normal,False
2026-01-01,9317ub,0.0,4.7,0.0,285.0,0.0,normal,False
2026-01-01,9318dx,0.0,4.7,0.0,285.0,0.0,normal,False
2026-01-01,9318ub,0.0,4.7,0.0,285.0,0.0,normal,False
2026-01-01,ga10111,0.0,4.7,0.0,285.0,0.0,normal,False
2026-01-01,ga10112,0.0,4.7,0.0,285.0,0.0,normal,False
2026-01-01,ga10113,0.0,4.7,0.0,285.0,0.0,normal,False
2026-01-01,ga1011sf,0.0,4.7,0.0,285.0,0.0,normal,False
2026-01-01,ga10131,0.0,4.7,0.0,285.0,0.0,normal,False
2026-01-01,ga10132,0.0,4.7,0.0,285.0,0.0,normal,False
2026-01-01,ga10133,0.0,4.7,0.0,285.0,0.0,normal,False
2026-01-01,ga1013sf,0.0,4.7,0.0,285.0,0.0,normal,False
2026-01-01,ga10141,0.0,4.7,0.0,285.0,0.0,normal,False
2026-01-01,ga10142,0.0,4.7,0.0,285.0,0.0,normal,False
2026-01-01,ga10143,0.0,4.7,0.0,285.0,0.0,normal,False
2026-01-01,ga10151,0.03,4.7,0.0,285.0,0.0,normal,False
2026-01-01,ga10152,0.0,4.7,0.0,285.0,0.0,normal,False
2026-01-01,ga10153,0.0,4.7,0.0,285.0,0.0,normal,False
2026-01-01,ga1015sf,0.0,4.7,0.0,285.0,0.0,normal,False
2026-01-01,ga10162,0.0,4.7,0.0,285.0,0.0,normal,False
2026-01-01,ga10303,0.06,4.7,0.0,285.0,0.0,normal,False
2026-01-01,sz21031,0.0,4.7,0.0,285.0,0.0,normal,False
2026-01-01,ga10311,0.36,4.7,0.0,285.0,0.0,normal,False
2026-01-01,sw100185,0.01,4.7,0.0,285.0,0.0,normal,False
2026-01-01,sw10022,0.0,4.7,0.0,285.0,0.0,normal,False
2026-01-01,sw100221,0.0,4.7,0.0,285.0,0.0,normal,False
2026-01-01,sw100222,0.0,4.7,0.0,285.0,0.0,normal,False
2026-01-01,sw10036,0.09,4.7,0.0,285.0,0.0,normal,False
2026-01-01,sw100361,0.0,4.7,0.0,285.0,0.0,normal,False
2026-01-01,sw100362,0.0,4.7,0.0,285.0,0.0,normal,False
2026-01-01,sw10037,0.02,4.7,0.0,285.0,0.0,normal,False
2026-01-01,sw100371,0.03,4.7,0.0,285.0,0.0,normal,False
2026-01-01,sw100372,0.01,4.7,0.0,285.0,0.0,normal,False
2026-01-01,sw10038,0.0,4.7,0.0,285.0,0.0,normal,False
2026-01-01,sw100184,0.0,4.7,0.0,285.0,0.0,normal,False
2026-01-01,sw100381,0.0,4.7,0.0,285.0,0.0,normal,False
2026-01-01,sz11011,0.0,4.7,0.0,285.0,0.0,normal,False
2026-01-01,sz11012,0.0,4.7,0.0,285.0,0.0,normal,False
2026-01-01,sz11021,0.0,4.7,0.0,285.0,0.0,normal,False
2026-01-01,sz11022,0.0,4.7,0.0,285.0,0.0,normal,False
2026-01-01,sz11031,0.0,4.7,0.0,285.0,0.0,normal,False
2026-01-01,sz11032,0.01,4.7,0.0,285.0,0.0,normal,False
2026-01-01,sz1103sf,0.0,4.7,0.0,285.0,0.0,normal,False
2026-01-01,sz21011,0.0,4.7,0.0,285.0,0.0,normal,False
2026-01-01,sz21012,0.0,4.7,0.0,285.0,0.0,normal,False
2026-01-01,sz21022,0.0,4.7,0.0,285.0,0.0,normal,False
2026-01-01,9314ub,0.14,4.7,0.0,285.0,0.0,normal,False
